央视频道,#genre#
CCTV14,http://59.47.112.116:8000/rtp/239.33.5.13:22690
CCTV14,http://182.149.106.56:8888/rtp/239.93.1.29:6000
CCTV14,http://124.65.3.255:20000/rtp/239.3.1.65:8132
CCTV14,http://221.232.175.38:5100/rtp/239.69.1.107:10280
CCTV14,http://117.23.162.149:9001/rtp/239.112.205.91:5140
CCTV14,http://117.30.197.100:5555/rtp/239.61.2.178:9056
CCTV14,http://115.205.94.194:8888/rtp/233.50.201.124:5140
CCTV15,http://123.117.175.47:8888/rtp/239.3.1.153:8136
CCTV15,http://111.227.71.118:7000/rtp/239.254.201.124:8136
CCTV15,http://221.15.5.22:8888/rtp/225.1.4.216:1269
CCTV15,http://36.49.53.197:8800/rtp/239.37.1.28:5540
CCTV15,http://222.90.48.67:7777/rtp/239.112.205.214:5140
CCTV15,http://117.57.50.225:8888/rtp/238.1.78.222:7648
CCTV15,http://27.10.237.17:8000/rtp/225.0.4.220:7980
CCTV15,http://27.24.21.145:8888/rtp/239.69.1.155:10566
CCTV15,http://117.57.50.223:8888/rtp/238.1.78.222:7648
CCTV15,http://125.69.91.98:8866/rtp/239.93.0.103:5140
CCTV15,http://123.145.76.59:8002/rtp/225.0.4.220:7980
CCTV15,http://59.47.112.116:8000/rtp/239.33.4.15:20150
CCTV15,http://182.149.106.56:8888/rtp/239.93.0.103:5140
CCTV15,http://124.65.3.255:20000/rtp/239.3.1.153:8136
CCTV15,http://221.232.175.38:5100/rtp/239.69.1.155:10566
CCTV15,http://117.23.162.149:9001/rtp/239.112.205.214:5140
CCTV15,http://117.30.197.100:5555/rtp/239.61.2.25:8144
CCTV16,http://59.47.112.116:8000/rtp/239.33.5.102:23580
CCTV16,http://182.149.106.56:8888/rtp/239.93.42.54:5140
CCTV16,http://221.232.175.38:5100/rtp/239.69.1.249:11136
CCTV16,http://115.205.94.194:8888/rtp/233.50.201.63:5140
CCTV16,http://60.186.112.31:3333/rtp/233.50.201.192:5140
CCTV16,http://122.231.82.183:55555/rtp/233.50.201.192:5140
CCTV16,http://122.231.82.183:55555/rtp/233.50.200.112:5140
CCTV16,http://27.24.21.145:8888/rtp/239.69.1.247:11124
CCTV16,http://59.47.112.116:8000/rtp/239.33.4.211:22110
CCTV16,http://221.232.175.38:5100/rtp/239.69.1.247:11124
CCTV16,http://115.205.94.194:8888/rtp/233.50.201.192:5140
CCTV16,http://27.24.21.145:8888/rtp/239.69.1.13:9718
CCTV16,http://221.232.175.38:5100/rtp/239.69.1.13:9718
CCTV17,http://122.231.82.183:55555/rtp/233.50.200.113:5140
CCTV17,http://221.15.5.22:8888/rtp/225.1.4.226:2506
CCTV17,http://36.49.53.197:8800/rtp/239.37.0.2:5540
CCTV17,http://117.57.50.225:8888/rtp/238.1.78.178:7296
CCTV17,http://27.10.237.17:8000/rtp/225.0.4.179:7980
CCTV17,http://27.24.21.145:8888/rtp/239.69.1.152:10548
CCTV17,http://117.57.50.223:8888/rtp/238.1.78.178:7296
CCTV17,http://125.69.91.98:8866/rtp/239.93.0.92:5140
CCTV17,http://123.145.76.59:8002/rtp/225.0.4.179:7980
CCTV17,http://59.47.112.116:8000/rtp/239.33.5.8:22640
CCTV17,http://182.149.106.56:8888/rtp/239.93.0.92:5140
CCTV17,http://124.65.3.255:20000/rtp/239.3.1.151:8144
CCTV17,http://221.232.175.38:5100/rtp/239.69.1.152:10548
CCTV17,http://117.30.197.100:5555/rtp/239.61.3.9:9572
CCTV风云音乐,http://117.57.50.225:8888/rtp/238.1.79.64:4648
CCTV风云音乐,http://117.57.50.223:8888/rtp/238.1.79.64:4648
